price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,drive,type,state
14900,2018.0,gmc,acadia,like new,4 cylinders,gas,65000.0,automatic,fwd,SUV,tx
9980,2008.0,infiniti,fx35,unknown,unknown,gas,171000.0,automatic,unknown,unknown,al
20990,2017.0,hyundai,tucson sport suv 4d,good,unknown,gas,29245.0,other,unknown,other,az
10970,2012.0,kia,optima,unknown,4 cylinders,gas,102868.0,automatic,fwd,sedan,ks
25994,2013.0,ford,f-150,unknown,6 cylinders,gas,81113.0,automatic,4wd,pickup,tn
11900,2010.0,toyota,venza awd v6,excellent,6 cylinders,gas,118606.0,automatic,4wd,SUV,tn
26990,2015.0,mercedes-benz,slk-class slk 250,good,unknown,gas,38380.0,other,rwd,other,ny
26867,2019.0,jeep,cherokee,unknown,unknown,gas,13255.0,automatic,fwd,SUV,il
32990,2019.0,chevrolet,silverado 1500 ld,good,unknown,other,6897.0,other,unknown,pickup,pa
19990,2013.0,volkswagen,eos sport convertible,good,unknown,gas,24294.0,automatic,fwd,convertible,nc
33880,2020.0,acura,tlx,unknown,unknown,gas,1124.0,automatic,fwd,unknown,il
36590,2016.0,audi,a7 prestige sedan 4d,good,6 cylinders,gas,48240.0,other,unknown,sedan,az
18995,2014.0,ram,pickup 1500 slt 4x2 4dr,good,8 cylinders,gas,110238.0,automatic,unknown,pickup,mo
10900,2015.0,honda,odyssey,excellent,6 cylinders,gas,115000.0,automatic,fwd,unknown,ma
29990,2018.0,toyota,highlander le sport,good,6 cylinders,gas,35134.0,other,unknown,other,tn
36590,2019.0,chevrolet,silverado 1500 crew,good,8 cylinders,gas,7619.0,other,unknown,pickup,az
23995,2018.0,nissan,altima sr,like new,4 cylinders,gas,27731.0,automatic,fwd,sedan,hi
52980,2019.0,chevrolet,silverado 1500 rst automatic,unknown,unknown,gas,19512.0,automatic,4wd,pickup,or
5450,2007.0,saturn,vue,unknown,unknown,gas,124000.0,automatic,unknown,unknown,ca
19990,2018.0,subaru,legacy 2.5i sedan 4d,good,unknown,other,21184.0,automatic,unknown,sedan,ca
18999,2019.0,chevrolet,equinox,unknown,4 cylinders,gas,59428.0,automatic,fwd,SUV,ak
6500,2006.0,subaru,forester 2.5 xt ltd,excellent,4 cylinders,gas,160000.0,automatic,4wd,wagon,nc
9480,2015.0,chevrolet,malibu ls,unknown,unknown,gas,112321.0,automatic,fwd,sedan,tn
10950,2013.0,lincoln,mkz awd,excellent,4 cylinders,gas,77000.0,automatic,4wd,sedan,ia
26990,2018.0,jaguar,xe 25t sedan 4d,good,unknown,gas,16623.0,other,unknown,sedan,sc
16450,2018.0,honda,hr-v,unknown,unknown,gas,26286.0,automatic,4wd,SUV,dc
23988,2017.0,hyundai,tucson,unknown,unknown,gas,18896.0,automatic,unknown,unknown,id
2200,2003.0,hyundai,elantra,good,unknown,gas,169000.0,automatic,unknown,unknown,nj
10500,2008.0,subaru,legacy gt spec b,good,4 cylinders,gas,175000.0,manual,4wd,sedan,pa
19995,2016.0,hyundai,santa fe,unknown,unknown,gas,96354.0,automatic,4wd,wagon,ak
17590,2013.0,mini,hardtop cooper s hatchback,good,unknown,other,20181.0,other,fwd,hatchback,tn
6000,2013.0,nissan,sentra,unknown,unknown,gas,162000.0,automatic,unknown,unknown,ri
19990,2019.0,mitsubishi,eclipse cross sp,good,unknown,gas,35313.0,other,4wd,hatchback,nc
38950,2015.0,toyota,tacoma,like new,6 cylinders,gas,14300.0,automatic,4wd,truck,wa
17900,2006.0,chevrolet,suburban 2500,excellent,8 cylinders,gas,44400.0,automatic,4wd,SUV,tx
21000,2015.0,acura,mdx,excellent,6 cylinders,gas,91800.0,automatic,4wd,SUV,co
32500,1995.0,unknown,PIERCE SABER FIRE TRUCK,excellent,6 cylinders,diesel,14240.0,automatic,rwd,other,ny
8999,2007.0,jeep,commander limited,excellent,8 cylinders,gas,163000.0,automatic,rwd,SUV,tx
21595,2018.0,jeep,compass latitude,like new,4 cylinders,gas,22029.0,automatic,4wd,SUV,ny
14000,2005.0,dodge,sprinter 3500,unknown,unknown,diesel,177000.0,automatic,unknown,unknown,wi
19998,2014.0,chevrolet,1500,unknown,unknown,gas,92185.0,automatic,unknown,unknown,la
20995,2009.0,toyota,tacoma prerunner v6,excellent,6 cylinders,gas,143661.0,automatic,rwd,truck,ca
33590,2017.0,infiniti,qx80 limited sport,good,8 cylinders,gas,81739.0,other,4wd,other,nm
24900,2012.0,unknown,Mercedez benz S Class 550,excellent,8 cylinders,gas,73000.0,automatic,rwd,wagon,tx
15990,2013.0,honda,crosstour ex-l sport,good,unknown,gas,105598.0,other,unknown,hatchback,ny
3950,2006.0,ford,fusion,unknown,unknown,gas,100000.0,automatic,unknown,unknown,ny
9997,1993.0,harley-davidson,fxst,unknown,unknown,unknown,3389.0,other,unknown,unknown,fl
17990,2018.0,chevrolet,cruze lt diesel,good,unknown,gas,41076.0,other,fwd,hatchback,in
11490,2008.0,toyota,4runner,excellent,4 cylinders,gas,157389.0,automatic,4wd,unknown,mn
8774,2012.0,buick,verano sedan 4d,excellent,4 cylinders,gas,41400.0,automatic,unknown,sedan,wv
21990,2016.0,mazda,mx-5 miata club,good,unknown,other,41251.0,other,rwd,convertible,mi
16000,2003.0,gmc,sierra 3500,excellent,8 cylinders,diesel,145654.0,automatic,4wd,truck,me
11299,2010.0,toyota,highlander se,excellent,6 cylinders,gas,120000.0,automatic,4wd,SUV,ct
14999,2010.0,ford,f-150,unknown,8 cylinders,gas,190697.0,automatic,4wd,unknown,tn
27982,2018.0,toyota,tacoma,unknown,unknown,gas,28026.0,automatic,rwd,pickup,mo
6795,2008.0,chevrolet,cobalt 2lt sport appea,unknown,unknown,gas,116701.0,automatic,unknown,unknown,wi
7595,2011.0,dodge,caravan,excellent,6 cylinders,gas,136385.0,automatic,fwd,mini-van,mi
7500,2016.0,ford,focus,like new,4 cylinders,gas,40000.0,automatic,fwd,hatchback,wa
10995,2004.0,chevrolet,silverado,like new,6 cylinders,gas,66202.0,manual,rwd,truck,ny
15999,2016.0,gmc,terrain slt,unknown,unknown,unknown,90873.0,automatic,fwd,SUV,wa
20995,2012.0,ram,1500,excellent,8 cylinders,gas,108169.0,automatic,4wd,truck,id
46400,2020.0,jeep,gladiator,excellent,6 cylinders,gas,765.0,manual,4wd,pickup,wi
52277,2020.0,chevrolet,silverado 1500,unknown,unknown,gas,18491.0,automatic,4wd,pickup,mo
2500,2008.0,chevrolet,2 wheel drive,unknown,unknown,gas,160000.0,automatic,unknown,unknown,ny
10989,2012.0,cadillac,cts sedan,unknown,6 cylinders,gas,119810.0,automatic,unknown,sedan,al
8500,2013.0,unknown,volkswagon jetta tdi,excellent,4 cylinders,diesel,138200.0,automatic,fwd,unknown,nc
9995,2009.0,mercedes-benz,m-class,unknown,unknown,gas,181774.0,automatic,unknown,other,oh
10793,2017.0,hyundai,sonata,unknown,4 cylinders,gas,104050.0,automatic,fwd,sedan,oh
14999,2015.0,chevrolet,cruze lt,like new,4 cylinders,gas,17640.0,automatic,fwd,sedan,oh
6552,2011.0,ford,fusion,unknown,unknown,gas,94659.0,automatic,unknown,other,oh
3500,2004.0,toyota,sienna se,excellent,6 cylinders,gas,224000.0,automatic,fwd,mini-van,nc
272,2015.0,bmw,535i xdrive,unknown,6 cylinders,other,90547.0,automatic,4wd,sedan,mi
13000,2015.0,subaru,impreza 2.0i premium,good,4 cylinders,gas,66000.0,automatic,fwd,hatchback,wa
5500,2007.0,volvo,xc90,excellent,6 cylinders,gas,159000.0,automatic,4wd,SUV,ar
28000,2019.0,nissan,maxima platinum,excellent,6 cylinders,gas,5098.0,automatic,unknown,sedan,nj
19995,2005.0,gmc,sierra 3500 crew-cab dually,unknown,unknown,diesel,186230.0,automatic,rwd,unknown,ca
5850,2010.0,toyota,matrix,excellent,unknown,gas,140620.0,automatic,fwd,wagon,va
6950,2018.0,acura,tlx,unknown,4 cylinders,gas,30223.0,automatic,fwd,sedan,la
40450,2020.0,chevrolet,silverado 1500,unknown,unknown,gas,18199.0,automatic,4wd,unknown,nm
4995,2008.0,gmc,yukon xl slt,unknown,8 cylinders,gas,200333.0,automatic,4wd,unknown,pa
5499,2001.0,toyota,4runner limited,excellent,6 cylinders,gas,218.0,automatic,rwd,SUV,ca
3900,2001.0,ford,f150,good,6 cylinders,gas,203645.0,manual,rwd,pickup,tx
57995,2016.0,ram,3500,unknown,unknown,diesel,43882.0,automatic,unknown,unknown,nj
9875,2005.0,infiniti,qx56 sport utility,excellent,8 cylinders,gas,166645.0,automatic,4wd,SUV,ca
15950,2003.0,ford,excursion limited 4x4,good,8 cylinders,diesel,210000.0,automatic,4wd,SUV,il
2500,2003.0,jeep,liberty,excellent,unknown,gas,127580.0,automatic,4wd,SUV,ma
17777,2014.0,ford,e-250,unknown,unknown,other,77364.0,automatic,fwd,van,oh
3000,2005.0,unknown,Scion XB,good,4 cylinders,gas,218.0,automatic,fwd,hatchback,tn
38990,2020.0,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,7653.0,other,rwd,coupe,ga
12916,2013.0,cadillac,xts,excellent,6 cylinders,gas,114263.0,automatic,4wd,sedan,ca
25990,2017.0,jaguar,xe 20d sedan 4d,good,unknown,gas,18271.0,other,unknown,sedan,sc
4277,2005.0,honda,civic,unknown,unknown,gas,236787.0,automatic,unknown,coupe,mt
15590,2016.0,chevrolet,cruze limited 1lt,good,unknown,gas,7076.0,automatic,fwd,sedan,va
4500,2002.0,gmc,yukon xl denali,good,8 cylinders,gas,236000.0,automatic,4wd,SUV,ca
500,2020.0,unknown,ALL,unknown,unknown,gas,1000.0,automatic,unknown,unknown,ar
17900,2017.0,honda,civic,excellent,4 cylinders,gas,26831.0,automatic,fwd,sedan,nc
2250,1998.0,honda,accord,good,6 cylinders,gas,9999999.0,automatic,unknown,sedan,nc
18995,2002.0,unknown,ftwd southwind,excellent,8 cylinders,gas,45058.0,automatic,rwd,unknown,co
24950,2008.0,ram,3500,excellent,8 cylinders,diesel,94509.0,automatic,rwd,truck,ok
8499,2016.0,nissan,versa,excellent,unknown,gas,55768.0,automatic,fwd,sedan,wi
10800,2006.0,mazda,miata,excellent,4 cylinders,gas,101822.0,manual,rwd,unknown,or
25990,2014.0,gmc,sierra 1500 regular cab,good,6 cylinders,gas,15575.0,other,unknown,pickup,oh
6495,1990.0,ram,250 5.9l v8 4 speed manual new tires long bed,unknown,8 cylinders,gas,182372.0,manual,rwd,pickup,wa
5995,2006.0,acura,mdx,unknown,unknown,gas,135000.0,automatic,unknown,unknown,il
21900,2013.0,jeep,wrangler,unknown,6 cylinders,gas,134475.0,automatic,4wd,SUV,pa
12990,2011.0,acura,tsx sedan 4d,good,unknown,other,85757.0,other,unknown,sedan,ky
2990,2001.0,toyota,avalon,unknown,unknown,gas,88361.0,automatic,fwd,sedan,va
32998,2020.0,buick,enclave,excellent,unknown,gas,38170.0,automatic,fwd,SUV,oh
38990,2020.0,acura,rdx advance pkg sport,good,unknown,gas,14028.0,other,fwd,SUV,la
28590,2016.0,subaru,wrx sti sedan 4d,good,unknown,other,57707.0,other,unknown,sedan,nc
4995,2010.0,ford,fusion,excellent,6 cylinders,gas,104000.0,automatic,fwd,sedan,la
21991,2017.0,nissan,rogue sport,unknown,unknown,gas,20651.0,automatic,unknown,SUV,wa
4995,2012.0,hyundai,genesis,excellent,6 cylinders,gas,197516.0,automatic,unknown,other,ct
13900,2013.0,lexus,es 300h,excellent,4 cylinders,hybrid,93000.0,automatic,fwd,unknown,ia
27999,2017.0,ford,f-150,excellent,8 cylinders,gas,56000.0,automatic,4wd,pickup,mn
14995,2005.0,toyota,4runner limited 4x4,excellent,unknown,gas,204734.0,automatic,4wd,unknown,ca
4900,2011.0,unknown,saab 9-3,excellent,4 cylinders,gas,102000.0,automatic,fwd,sedan,mi
36990,2016.0,gmc,sierra 2500 hd double cab,good,8 cylinders,gas,23190.0,other,4wd,pickup,ga
2495,2002.0,buick,century custom,good,6 cylinders,gas,101419.0,automatic,fwd,sedan,nj
59888,2017.0,ram,diesels cummins 2500,unknown,unknown,diesel,40846.0,automatic,4wd,truck,id
33990,2018.0,ford,f150 super cab xl pickup 4d,good,6 cylinders,other,13670.0,other,unknown,pickup,ma
4000,2007.0,toyota,camry,good,4 cylinders,gas,236000.0,automatic,unknown,sedan,az
22986,2015.0,chevrolet,silverado 1500,unknown,8 cylinders,gas,178216.0,automatic,4wd,pickup,il
8000,2008.0,bmw,x5,unknown,unknown,gas,146834.0,automatic,unknown,unknown,oh
26498,2012.0,mercedes-benz,s-class,excellent,unknown,gas,88361.0,automatic,rwd,sedan,ca
42999,2019.0,ford,f150 lariat sport 4x4 gas,unknown,unknown,gas,35760.0,automatic,4wd,truck,wa
54995,2017.0,ram,3500 laramie,unknown,unknown,diesel,128320.0,automatic,unknown,unknown,nc
3295,2006.0,honda,odyssey,good,unknown,gas,199296.0,automatic,fwd,van,ky
17590,2015.0,volvo,s60 t5 premier sedan 4d,good,unknown,gas,63512.0,automatic,unknown,sedan,mo
12000,2008.0,toyota,tundra sr5,good,8 cylinders,gas,181000.0,automatic,rwd,pickup,ct
39111,2018.0,ram,5500,unknown,unknown,diesel,188740.0,unknown,4wd,other,fl
15995,2012.0,ram,unknown,unknown,unknown,gas,165007.0,automatic,4wd,pickup,oh
18989,2019.0,chevrolet,trax,unknown,4 cylinders,gas,12056.0,automatic,fwd,wagon,fl
16980,2016.0,hyundai,santa fe,unknown,6 cylinders,gas,112259.0,automatic,4wd,SUV,id
12000,1990.0,mazda,mx-5 miata,excellent,4 cylinders,gas,61000.0,manual,rwd,convertible,nj
42990,2020.0,chevrolet,camaro ss coupe 2d,good,unknown,other,9424.0,other,unknown,coupe,oh
34800,2019.0,ford,transit van,unknown,unknown,gas,31087.0,automatic,rwd,van,fl
54995,2017.0,mercedes-benz,s-class,unknown,unknown,gas,30930.0,automatic,unknown,sedan,ny
5850,2008.0,toyota,rav 4,good,4 cylinders,gas,149876.0,automatic,4wd,SUV,ok
10499,2011.0,toyota,camry,unknown,4 cylinders,gas,72341.0,automatic,fwd,sedan,ia
75995,2018.0,porsche,panamera,unknown,unknown,gas,49118.0,unknown,unknown,sedan,ny
34995,2018.0,jaguar,f-pace,unknown,4 cylinders,gas,14577.0,automatic,4wd,SUV,hi
2750,2003.0,honda,unknown,excellent,unknown,gas,200.0,automatic,unknown,unknown,sc
11900,2016.0,hyundai,sonata,unknown,unknown,other,70579.0,automatic,unknown,sedan,oh
13950,2013.0,audi,a4,excellent,unknown,gas,93385.0,automatic,4wd,sedan,wa
22995,2010.0,ford,super duty f-250 srw,excellent,8 cylinders,gas,99279.0,automatic,4wd,truck,wa
18999,2014.0,chevrolet,silverado 1500 lt,unknown,unknown,other,133295.0,automatic,rwd,pickup,ca
37773,2016.0,ford,f150 xlt fx4 4x4 1/2 ton,unknown,unknown,gas,60399.0,automatic,4wd,truck,id
16990,2011.0,ford,f-250,unknown,unknown,gas,125467.0,automatic,fwd,pickup,co
9900,2007.0,chevrolet,tahoe ltz,good,8 cylinders,gas,190000.0,automatic,rwd,SUV,fl
37990,2019.0,honda,ridgeline rtl-e pickup 4d,good,6 cylinders,gas,19950.0,other,unknown,pickup,nc
270,2020.0,kia,soul s,unknown,4 cylinders,gas,88361.0,automatic,fwd,hatchback,or
15590,2015.0,mini,hardtop 2 door cooper s,good,unknown,other,60291.0,other,unknown,hatchback,ny
17590,2011.0,infiniti,g g37 journey sedan 4d,good,unknown,other,61297.0,other,unknown,sedan,az
9750,2016.0,hyundai,veloster,like new,4 cylinders,gas,61090.0,automatic,fwd,coupe,ma
25900,2019.0,toyota,camry,unknown,unknown,gas,19845.0,automatic,fwd,sedan,ny
28990,2018.0,bmw,x2 sdrive28i sport utility,good,unknown,other,10533.0,other,fwd,other,az
2995,1998.0,nissan,sentra,good,4 cylinders,gas,190363.0,automatic,fwd,sedan,tx
16988,2018.0,hyundai,kona,excellent,4 cylinders,gas,16058.0,automatic,fwd,SUV,oh
7500,2009.0,bmw,328 xi coupe,good,unknown,gas,158000.0,automatic,4wd,coupe,oh
30990,2016.0,chevrolet,colorado crew cab z71,good,unknown,other,34940.0,other,4wd,pickup,al
927,2021.0,cadillac,xt5 premium luxury,excellent,6 cylinders,gas,0.0,automatic,unknown,SUV,mi
35990,2020.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,1548.0,other,rwd,coupe,fl
4900,2004.0,jeep,grand cherokee laredo 4x4,unknown,unknown,gas,189000.0,automatic,unknown,unknown,ga
18500,2012.0,honda,pilot,unknown,unknown,gas,113752.0,automatic,4wd,SUV,wa
14600,2016.0,jeep,patriot,excellent,4 cylinders,gas,24780.0,automatic,4wd,SUV,wi
37990,2010.0,chevrolet,corvette grand sport,good,8 cylinders,other,56302.0,other,rwd,other,va
45000,2019.0,ram,rebel,excellent,8 cylinders,gas,45785.0,automatic,4wd,pickup,ks
17995,2012.0,ford,mustang,unknown,8 cylinders,gas,97316.0,manual,rwd,coupe,pa
3200,2002.0,mercury,grand marquis,good,8 cylinders,gas,193167.0,automatic,rwd,sedan,fl
5998,2012.0,ford,focus,excellent,4 cylinders,gas,93000.0,automatic,fwd,sedan,co
14999,2012.0,cadillac,escalade platinum,excellent,8 cylinders,gas,148221.0,automatic,4wd,SUV,nj
76480,2019.0,chevrolet,corvette,unknown,8 cylinders,gas,7100.0,automatic,rwd,coupe,ma
7000,2012.0,dodge,avenger,excellent,6 cylinders,gas,103782.0,automatic,fwd,sedan,ok
42998,2020.0,ford,f-150,excellent,unknown,gas,12322.0,automatic,4wd,pickup,oh
12990,2014.0,nissan,maxima,excellent,6 cylinders,gas,92241.0,automatic,fwd,sedan,fl
17988,2019.0,ford,flex,unknown,unknown,gas,96498.0,automatic,unknown,unknown,ia
34500,2007.0,unknown,International 4300,unknown,unknown,diesel,97000.0,automatic,unknown,unknown,nm
6000,2008.0,ram,1500 slt,good,6 cylinders,gas,214000.0,manual,rwd,pickup,wi
5000,1998.0,unknown,Jag XJ8,excellent,8 cylinders,gas,104000.0,automatic,rwd,sedan,ma
15937,2011.0,ford,e350,unknown,unknown,gas,163000.0,automatic,unknown,unknown,in
9000,2014.0,ford,escape se,excellent,4 cylinders,gas,64525.0,automatic,4wd,SUV,co
26990,2017.0,nissan,titan single cab sv,good,8 cylinders,gas,41335.0,other,4wd,pickup,wv
39980,2018.0,ram,2500,unknown,8 cylinders,gas,36818.0,automatic,unknown,pickup,ca
10988,2015.0,chrysler,200 limited,excellent,unknown,gas,74369.0,automatic,fwd,sedan,pa
22695,2018.0,bmw,3 series,unknown,4 cylinders,other,28575.0,automatic,rwd,sedan,ca
515,2017.0,ram,1500 sport,unknown,unknown,gas,39255.0,automatic,4wd,unknown,id
19995,2003.0,unknown,Fat Boy,new,unknown,gas,152.0,manual,unknown,unknown,va
29988,2015.0,ford,f150 xlt 4x4,unknown,unknown,gas,82986.0,automatic,unknown,other,sc
10380,2007.0,ram,1500,good,8 cylinders,gas,193132.0,automatic,rwd,truck,az
34590,2017.0,cadillac,ct6 3.6 luxury sedan 4d,good,6 cylinders,gas,33710.0,other,unknown,sedan,az
33590,2019.0,mini,convertible cooper s 2d,good,unknown,gas,17037.0,other,fwd,other,fl
14395,2014.0,chevrolet,equinox ltz,unknown,unknown,gas,65184.0,automatic,unknown,unknown,il
8500,2016.0,volkswagen,jetta,unknown,unknown,gas,87000.0,automatic,unknown,unknown,id
8500,2005.0,honda,odyssey ex,unknown,unknown,gas,153000.0,automatic,unknown,unknown,ca
12800,2013.0,dodge,charger,unknown,unknown,gas,120000.0,automatic,unknown,unknown,tn
19488,2018.0,honda,civic,like new,unknown,gas,13150.0,automatic,unknown,unknown,ok
5995,2008.0,ford,focus,good,4 cylinders,gas,117861.0,automatic,unknown,other,ny
8995,2008.0,chevrolet,silverado,unknown,unknown,gas,102860.0,automatic,fwd,pickup,oh
6000,2007.0,bmw,328i,good,unknown,gas,110000.0,automatic,unknown,unknown,wi
43000,2020.0,ram,1500,unknown,8 cylinders,gas,9214.0,automatic,rwd,truck,ca
327,2017.0,ford,explorer,unknown,6 cylinders,gas,55515.0,automatic,unknown,SUV,il
18999,2012.0,porsche,cayenne,excellent,6 cylinders,gas,82909.0,automatic,4wd,SUV,hi
11900,2004.0,toyota,tacoma,excellent,6 cylinders,gas,164000.0,automatic,4wd,truck,nc
12500,2016.0,jeep,renegade limited,unknown,unknown,gas,31000.0,automatic,unknown,unknown,tx
15988,2014.0,bmw,x3,unknown,unknown,gas,83033.0,automatic,unknown,unknown,ia
4300,2001.0,toyota,sienna,excellent,6 cylinders,gas,111374.0,automatic,fwd,mini-van,md
32590,2013.0,lexus,ls 460 sedan 4d,good,8 cylinders,gas,30384.0,other,rwd,sedan,mi
6540,2008.0,toyota,camry,unknown,unknown,gas,180426.0,automatic,fwd,sedan,va
24990,2012.0,rover,range evoque coupe,good,unknown,gas,49214.0,automatic,4wd,coupe,sc
8200,2014.0,chevrolet,traverse,unknown,unknown,gas,187000.0,automatic,unknown,unknown,wi
34590,2020.0,infiniti,qx50 essential sport,good,unknown,gas,29577.0,other,fwd,hatchback,ct
18997,2015.0,subaru,forester 2.5i premium local trade* clean title* no accidents* all weather pkg* eyesight* navigation* back up camera* tyger roof basket* full clear bra on front* non smoker*2-keys,unknown,4 cylinders,gas,63586.0,automatic,4wd,wagon,or
2800,2005.0,chrysler,sebring coupe,excellent,4 cylinders,gas,164752.0,automatic,fwd,coupe,co
2400,2003.0,gmc,unknown,unknown,unknown,gas,124007.0,automatic,unknown,unknown,oh
43990,2016.0,chevrolet,4500 lcf gas,good,8 cylinders,gas,45542.0,automatic,rwd,unknown,ct
22999,2020.0,kia,"sportage lx awd, w/ lane warning",unknown,4 cylinders,gas,24280.0,automatic,4wd,SUV,ca
31990,2020.0,buick,enclave essence sport,good,6 cylinders,gas,20337.0,other,fwd,SUV,oh
38990,2020.0,infiniti,qx60 luxe sport utility,good,6 cylinders,gas,5279.0,other,fwd,other,ga
18277,2015.0,ford,mustang,unknown,unknown,gas,34750.0,manual,unknown,other,co
2550,2005.0,chevrolet,uplander,unknown,6 cylinders,gas,164000.0,automatic,4wd,unknown,md
21638,2006.0,toyota,tacoma pre-runner sr5 4x2,good,6 cylinders,gas,61431.0,automatic,rwd,pickup,ca
32990,2019.0,ram,1500 big horn crew cab short bed pick up truck,unknown,8 cylinders,gas,31102.0,automatic,rwd,pickup,fl
5599,2011.0,kia,soul,unknown,4 cylinders,gas,87434.0,manual,unknown,unknown,fl
15499,2018.0,toyota,corolla im,excellent,4 cylinders,gas,40113.0,automatic,fwd,hatchback,ia
4000,2000.0,unknown,Pointiac Firebird,good,6 cylinders,gas,160667.0,automatic,fwd,coupe,id
54995,2017.0,gmc,sierra 2500 slt,unknown,8 cylinders,other,108735.0,automatic,4wd,pickup,ca
5495,2010.0,ford,explorer eddie bauer,unknown,unknown,gas,202813.0,automatic,unknown,unknown,mi
22990,2010.0,ford,econoline commercial cutaway,good,10 cylinders,gas,121911.0,automatic,rwd,truck,ny
22999,2020.0,mitsubishi,outlander sel 4x4 gas,unknown,unknown,gas,25162.0,automatic,4wd,SUV,id
36590,2020.0,volvo,s60 t6 r-design sedan 4d,good,unknown,gas,18506.0,other,unknown,sedan,ca
16900,2015.0,dodge,journey r/t,like new,6 cylinders,gas,57231.0,automatic,4wd,SUV,pa
56995,2018.0,ram,3500,unknown,6 cylinders,diesel,28545.0,automatic,4wd,truck,fl
29999,2015.0,ford,f-150,excellent,unknown,gas,129602.0,automatic,4wd,pickup,co
17988,2011.0,ram,1500,unknown,unknown,gas,92661.0,automatic,unknown,unknown,tx
12990,2012.0,honda,cr-v ex awd,good,4 cylinders,gas,112572.0,automatic,4wd,SUV,wi
9995,2011.0,toyota,camry,unknown,unknown,gas,145557.0,automatic,fwd,other,tx
3900,2008.0,saturn,vue xr awd,unknown,unknown,gas,196000.0,automatic,4wd,unknown,mi
23990,2015.0,rover,range evoque pure,good,unknown,gas,39433.0,other,4wd,other,sc
6490,2012.0,chevrolet,malibu ls fleet 4dr s,like new,6 cylinders,gas,131000.0,automatic,fwd,sedan,ca
41590,2019.0,ram,1500 crew cab big horn,good,8 cylinders,gas,44925.0,other,4wd,pickup,ky
